Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
65,18.0,18.0,19.0,23.0,18.0,21.0,16.0,23.0,20.0,22.0,21.0,20.0,15.0,17.0,21.0,21.0,23.0,26.0,18.0,18.0,19.0,19.0,25.0,18.0,20.0,22.0,23.0,16.0,20.0,22.0,20.067,2.62
66,18.0,18.0,19.0,22.0,18.0,21.0,16.0,23.0,20.0,22.0,21.0,20.0,15.0,17.0,21.0,20.0,23.0,26.0,18.0,18.0,19.0,19.0,25.0,18.0,20.0,22.0,20.0,16.0,20.0,22.0,19.9,2.521
67,18.0,18.0,18.0,22.0,18.0,21.0,16.0,23.0,19.0,22.0,20.0,20.0,15.0,17.0,21.0,20.0,23.0,26.0,18.0,18.0,19.0,19.0,25.0,18.0,20.0,22.0,20.0,16.0,20.0,22.0,19.8,2.535
68,18.0,17.0,17.0,22.0,18.0,21.0,16.0,23.0,18.0,22.0,20.0,20.0,15.0,17.0,21.0,20.0,23.0,26.0,18.0,18.0,19.0,19.0,24.0,18.0,20.0,22.0,20.0,16.0,20.0,22.0,19.667,2.547
69,18.0,17.0,17.0,22.0,18.0,21.0,16.0,23.0,18.0,22.0,18.0,20.0,15.0,17.0,21.0,19.0,23.0,26.0,18.0,18.0,19.0,19.0,24.0,18.0,20.0,22.0,20.0,16.0,20.0,22.0,19.567,2.565
70,17.0,17.0,17.0,22.0,18.0,21.0,16.0,22.0,18.0,22.0,18.0,20.0,15.0,17.0,21.0,19.0,23.0,26.0,18.0,18.0,19.0,19.0,24.0,18.0,20.0,22.0,20.0,16.0,20.0,22.0,19.5,2.553
71,17.0,17.0,17.0,22.0,18.0,21.0,16.0,22.0,18.0,22.0,18.0,20.0,15.0,17.0,21.0,19.0,23.0,26.0,18.0,18.0,19.0,19.0,24.0,18.0,20.0,22.0,20.0,16.0,20.0,22.0,19.5,2.553
72,17.0,17.0,16.0,22.0,18.0,21.0,16.0,20.0,18.0,22.0,18.0,20.0,15.0,17.0,21.0,19.0,23.0,26.0,18.0,18.0,19.0,19.0,24.0,18.0,20.0,22.0,20.0,16.0,20.0,22.0,19.4,2.551
73,17.0,17.0,16.0,22.0,18.0,21.0,16.0,20.0,18.0,22.0,18.0,20.0,15.0,17.0,21.0,19.0,23.0,26.0,18.0,18.0,19.0,19.0,24.0,18.0,20.0,22.0,20.0,16.0,20.0,22.0,19.4,2.551
74,17.0,17.0,16.0,22.0,18.0,21.0,16.0,20.0,15.0,22.0,16.0,20.0,15.0,17.0,21.0,19.0,23.0,26.0,18.0,18.0,19.0,19.0,24.0,18.0,20.0,22.0,20.0,16.0,20.0,22.0,19.233,2.716
75,17.0,17.0,16.0,22.0,18.0,21.0,16.0,20.0,15.0,22.0,16.0,20.0,15.0,17.0,21.0,19.0,23.0,26.0,18.0,18.0,19.0,19.0,24.0,18.0,20.0,22.0,20.0,16.0,20.0,22.0,19.233,2.716
76,17.0,17.0,16.0,22.0,18.0,21.0,16.0,20.0,15.0,22.0,16.0,20.0,15.0,17.0,21.0,19.0,23.0,26.0,18.0,18.0,19.0,19.0,24.0,18.0,20.0,22.0,20.0,16.0,20.0,22.0,19.233,2.716
77,17.0,17.0,16.0,22.0,18.0,21.0,16.0,20.0,15.0,22.0,16.0,20.0,15.0,17.0,21.0,19.0,23.0,26.0,18.0,18.0,19.0,19.0,24.0,18.0,20.0,22.0,20.0,16.0,20.0,22.0,19.233,2.716
