Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
65,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,1.667,1.075
66,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,1.633,1.08
67,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,1.6,1.114
68,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,1.6,1.114
69,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,1.6,1.114
70,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,1.6,1.114
71,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,1.6,1.114
72,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,1.6,1.114
73,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,1.567,1.086
74,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,1.533,1.118
75,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,1.533,1.118
76,0.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,1.533,1.118
