Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
48,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,6.0,3.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,5.0,5.0,5.0,4.0,3.0,6.0,5.0,2.0,3.7,1.159
49,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,6.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,5.0,5.0,5.0,4.0,3.0,6.0,5.0,2.0,3.633,1.251
50,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,6.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,5.0,5.0,5.0,4.0,3.0,6.0,5.0,2.0,3.633,1.251
51,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,6.0,3.0,3.0,1.0,2.0,4.0,4.0,1.0,3.0,4.0,2.0,5.0,5.0,5.0,4.0,3.0,6.0,5.0,2.0,3.567,1.283
52,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,6.0,3.0,3.0,1.0,2.0,4.0,4.0,1.0,3.0,4.0,2.0,5.0,5.0,5.0,4.0,3.0,6.0,5.0,2.0,3.5,1.31
53,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,6.0,3.0,2.0,1.0,2.0,4.0,4.0,1.0,3.0,4.0,2.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,2.0,3.433,1.283
54,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,6.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,3.0,4.0,2.0,5.0,5.0,4.0,4.0,2.0,5.0,5.0,2.0,3.333,1.274
55,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,6.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,3.0,2.0,2.0,5.0,5.0,4.0,4.0,2.0,5.0,5.0,2.0,3.267,1.289
56,3.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,6.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,3.0,2.0,2.0,5.0,5.0,4.0,4.0,2.0,5.0,5.0,2.0,3.267,1.289
57,3.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,3.0,2.0,2.0,5.0,5.0,4.0,4.0,2.0,5.0,4.0,2.0,3.1,1.193
58,3.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,3.0,5.0,3.0,5.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,3.0,2.0,2.0,5.0,5.0,4.0,4.0,2.0,5.0,4.0,1.0,3.067,1.236
