Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
78,40.0,42.0,44.0,45.0,49.0,43.0,46.0,46.0,49.0,47.0,39.0,50.0,49.0,52.0,45.0,52.0,46.0,43.0,43.0,47.0,47.0,46.0,43.0,50.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,47.0,49.0,52.0,45.8,3.385
79,40.0,42.0,44.0,45.0,49.0,43.0,46.0,46.0,49.0,47.0,39.0,50.0,49.0,52.0,45.0,52.0,46.0,43.0,43.0,47.0,47.0,46.0,43.0,50.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,47.0,49.0,52.0,45.8,3.385
80,40.0,42.0,44.0,45.0,48.0,43.0,46.0,46.0,49.0,47.0,39.0,50.0,49.0,52.0,45.0,52.0,46.0,43.0,43.0,47.0,47.0,46.0,43.0,50.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,46.0,49.0,52.0,45.75,3.36
81,40.0,42.0,44.0,45.0,48.0,43.0,46.0,46.0,48.0,47.0,39.0,50.0,49.0,52.0,45.0,52.0,46.0,43.0,43.0,47.0,47.0,46.0,43.0,50.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,46.0,49.0,52.0,45.725,3.339
82,40.0,42.0,44.0,45.0,48.0,43.0,46.0,46.0,48.0,47.0,39.0,50.0,49.0,52.0,45.0,52.0,46.0,43.0,43.0,47.0,47.0,46.0,43.0,50.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,46.0,49.0,52.0,45.725,3.339
83,40.0,42.0,44.0,45.0,47.0,43.0,46.0,46.0,48.0,47.0,39.0,50.0,49.0,52.0,45.0,52.0,46.0,43.0,43.0,47.0,47.0,46.0,43.0,50.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,46.0,49.0,52.0,45.7,3.326
84,40.0,42.0,44.0,45.0,47.0,43.0,46.0,46.0,47.0,47.0,39.0,50.0,49.0,52.0,45.0,50.0,46.0,43.0,43.0,47.0,47.0,46.0,43.0,50.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,46.0,49.0,52.0,45.625,3.23
85,40.0,42.0,44.0,45.0,47.0,43.0,46.0,46.0,47.0,47.0,39.0,50.0,49.0,52.0,45.0,50.0,46.0,43.0,43.0,47.0,47.0,46.0,42.0,50.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,46.0,49.0,52.0,45.6,3.254
86,40.0,42.0,44.0,45.0,47.0,43.0,46.0,46.0,47.0,47.0,39.0,50.0,49.0,52.0,45.0,50.0,46.0,43.0,43.0,47.0,47.0,46.0,42.0,50.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,46.0,49.0,52.0,45.6,3.254
87,40.0,42.0,44.0,45.0,47.0,43.0,46.0,46.0,47.0,47.0,39.0,50.0,49.0,52.0,45.0,50.0,46.0,43.0,43.0,47.0,47.0,46.0,42.0,50.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,46.0,49.0,52.0,45.6,3.254
88,40.0,42.0,44.0,45.0,47.0,43.0,46.0,46.0,47.0,47.0,39.0,50.0,49.0,52.0,45.0,50.0,46.0,43.0,43.0,47.0,47.0,46.0,42.0,50.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,46.0,49.0,52.0,45.6,3.254
89,40.0,42.0,44.0,45.0,47.0,43.0,46.0,46.0,47.0,47.0,39.0,50.0,49.0,52.0,45.0,50.0,46.0,43.0,43.0,47.0,47.0,46.0,40.0,50.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,46.0,49.0,52.0,45.55,3.324
90,40.0,42.0,44.0,45.0,47.0,43.0,46.0,46.0,47.0,47.0,39.0,50.0,49.0,52.0,45.0,50.0,46.0,43.0,43.0,47.0,47.0,46.0,40.0,49.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,46.0,49.0,52.0,45.525,3.294
91,40.0,42.0,44.0,45.0,47.0,43.0,46.0,46.0,39.0,47.0,39.0,50.0,49.0,52.0,45.0,50.0,46.0,43.0,43.0,47.0,47.0,46.0,40.0,47.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,46.0,49.0,52.0,45.275,3.398
92,40.0,42.0,44.0,45.0,47.0,43.0,46.0,46.0,39.0,47.0,39.0,50.0,49.0,52.0,45.0,50.0,46.0,43.0,43.0,47.0,47.0,46.0,40.0,47.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,46.0,49.0,52.0,45.275,3.398
93,40.0,42.0,44.0,45.0,47.0,43.0,46.0,46.0,39.0,47.0,39.0,50.0,49.0,52.0,45.0,50.0,46.0,43.0,43.0,47.0,47.0,46.0,40.0,47.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,46.0,49.0,52.0,45.275,3.398
94,40.0,42.0,44.0,45.0,47.0,43.0,46.0,46.0,39.0,47.0,39.0,50.0,49.0,52.0,45.0,50.0,46.0,43.0,43.0,47.0,47.0,46.0,40.0,47.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,46.0,49.0,52.0,45.275,3.398
95,40.0,42.0,44.0,45.0,47.0,43.0,46.0,46.0,39.0,47.0,39.0,48.0,49.0,52.0,45.0,50.0,46.0,43.0,43.0,47.0,47.0,46.0,40.0,47.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,46.0,49.0,52.0,45.225,3.343
96,40.0,42.0,44.0,45.0,47.0,43.0,46.0,46.0,39.0,47.0,39.0,48.0,49.0,52.0,45.0,50.0,46.0,43.0,43.0,47.0,47.0,46.0,40.0,47.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,46.0,49.0,52.0,45.225,3.343
97,40.0,42.0,44.0,45.0,47.0,43.0,46.0,46.0,39.0,47.0,39.0,47.0,48.0,52.0,45.0,50.0,46.0,43.0,43.0,47.0,47.0,46.0,40.0,47.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,46.0,49.0,52.0,45.175,3.301
98,40.0,42.0,44.0,45.0,47.0,43.0,46.0,46.0,39.0,47.0,39.0,47.0,48.0,52.0,45.0,49.0,46.0,43.0,43.0,47.0,47.0,46.0,40.0,47.0,44.0,47.0,45.0,47.0,45.0,46.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,46.0,49.0,52.0,45.15,3.268
99,40.0,42.0,44.0,45.0,47.0,43.0,46.0,46.0,39.0,47.0,39.0,47.0,48.0,52.0,45.0,49.0,46.0,43.0,43.0,47.0,47.0,46.0,40.0,47.0,44.0,47.0,45.0,47.0,45.0,45.0,39.0,45.0,45.0,38.0,47.0,44.0,49.0,46.0,49.0,52.0,45.125,3.265
