Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
43,32.0,34.0,32.0,30.0,32.0,29.0,30.0,28.0,28.0,34.0,32.0,31.0,29.0,33.0,33.0,34.0,30.0,30.0,31.0,27.0,32.0,30.0,32.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,31.167,1.827
44,32.0,34.0,32.0,30.0,32.0,29.0,30.0,28.0,28.0,34.0,32.0,31.0,29.0,33.0,33.0,34.0,30.0,30.0,31.0,27.0,32.0,30.0,32.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,31.167,1.827
45,32.0,34.0,32.0,30.0,32.0,29.0,30.0,28.0,28.0,34.0,32.0,31.0,29.0,33.0,33.0,34.0,30.0,30.0,31.0,27.0,32.0,30.0,32.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,31.167,1.827
46,32.0,34.0,32.0,30.0,32.0,29.0,30.0,28.0,28.0,34.0,32.0,31.0,29.0,33.0,33.0,34.0,30.0,30.0,31.0,27.0,32.0,30.0,32.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,31.167,1.827
47,32.0,34.0,32.0,30.0,32.0,29.0,30.0,28.0,28.0,34.0,32.0,31.0,29.0,33.0,33.0,34.0,30.0,30.0,31.0,27.0,32.0,30.0,32.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,31.167,1.827
48,32.0,34.0,32.0,30.0,32.0,29.0,30.0,28.0,28.0,34.0,32.0,31.0,29.0,33.0,33.0,34.0,30.0,30.0,31.0,27.0,32.0,30.0,32.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,31.167,1.827
49,32.0,34.0,32.0,30.0,32.0,29.0,30.0,28.0,28.0,34.0,32.0,31.0,29.0,33.0,33.0,34.0,30.0,30.0,31.0,27.0,32.0,30.0,32.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,31.167,1.827
50,32.0,34.0,32.0,30.0,32.0,29.0,30.0,28.0,28.0,34.0,32.0,31.0,29.0,33.0,33.0,33.0,30.0,30.0,31.0,27.0,32.0,30.0,32.0,32.0,30.0,33.0,32.0,33.0,30.0,32.0,31.133,1.784
51,32.0,34.0,32.0,30.0,32.0,29.0,30.0,28.0,27.0,34.0,32.0,31.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,32.0,30.0,32.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.867,1.784
52,32.0,34.0,32.0,30.0,32.0,29.0,30.0,28.0,27.0,34.0,32.0,31.0,29.0,29.0,31.0,33.0,30.0,30.0,31.0,27.0,32.0,30.0,32.0,32.0,30.0,33.0,32.0,32.0,30.0,32.0,30.867,1.784
