Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
54,16.0,17.0,18.0,16.0,18.0,17.0,18.0,21.0,15.0,17.0,18.0,17.0,12.0,17.0,19.0,19.0,21.0,16.0,17.0,17.0,16.0,18.0,18.0,18.0,19.0,22.0,19.0,18.0,15.0,20.0,17.633,1.958
55,16.0,17.0,17.0,16.0,15.0,17.0,18.0,21.0,15.0,17.0,18.0,17.0,12.0,17.0,19.0,19.0,21.0,16.0,17.0,17.0,16.0,16.0,16.0,18.0,19.0,22.0,19.0,18.0,15.0,20.0,17.367,2.041
56,16.0,17.0,17.0,16.0,15.0,17.0,18.0,21.0,15.0,17.0,18.0,17.0,12.0,17.0,19.0,19.0,21.0,16.0,17.0,17.0,16.0,16.0,16.0,18.0,19.0,22.0,19.0,18.0,15.0,20.0,17.367,2.041
57,16.0,17.0,15.0,16.0,15.0,17.0,18.0,21.0,15.0,17.0,18.0,17.0,12.0,17.0,19.0,19.0,21.0,16.0,17.0,17.0,14.0,16.0,14.0,18.0,19.0,22.0,19.0,18.0,15.0,20.0,17.167,2.222
58,15.0,17.0,15.0,16.0,15.0,17.0,18.0,21.0,15.0,16.0,18.0,17.0,12.0,17.0,19.0,18.0,21.0,16.0,17.0,17.0,14.0,16.0,14.0,18.0,19.0,22.0,19.0,18.0,15.0,20.0,17.067,2.235
59,15.0,17.0,15.0,16.0,15.0,17.0,18.0,21.0,15.0,16.0,18.0,17.0,12.0,17.0,19.0,18.0,21.0,16.0,17.0,17.0,14.0,16.0,14.0,18.0,19.0,22.0,19.0,18.0,15.0,20.0,17.067,2.235
60,15.0,17.0,15.0,16.0,14.0,17.0,18.0,21.0,15.0,16.0,18.0,17.0,11.0,17.0,19.0,18.0,21.0,16.0,17.0,17.0,14.0,16.0,14.0,18.0,19.0,22.0,19.0,17.0,15.0,20.0,16.967,2.345
61,15.0,17.0,15.0,16.0,14.0,17.0,18.0,21.0,15.0,16.0,18.0,17.0,11.0,17.0,19.0,18.0,21.0,16.0,17.0,17.0,14.0,16.0,14.0,16.0,19.0,22.0,19.0,17.0,15.0,20.0,16.9,2.343
62,15.0,17.0,15.0,16.0,14.0,17.0,18.0,21.0,15.0,16.0,18.0,17.0,11.0,17.0,19.0,18.0,21.0,16.0,17.0,17.0,14.0,16.0,14.0,16.0,19.0,22.0,19.0,17.0,15.0,20.0,16.9,2.343
63,15.0,17.0,15.0,16.0,14.0,17.0,18.0,21.0,15.0,16.0,18.0,17.0,11.0,16.0,19.0,18.0,21.0,16.0,17.0,17.0,14.0,16.0,14.0,16.0,18.0,22.0,19.0,16.0,15.0,19.0,16.767,2.29
