Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
58,4.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,3.0,0.0,6.0,2.0,3.0,0.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,2.233,1.309
59,4.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,3.0,0.0,6.0,2.0,3.0,0.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,2.233,1.309
60,3.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,0.0,6.0,2.0,2.0,0.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,2.133,1.258
61,3.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,0.0,6.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,2.1,1.221
62,3.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,2.0,0.0,6.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,2.1,1.221
63,3.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,2.0,0.0,5.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,2.033,1.14
64,3.0,2.0,0.0,1.0,1.0,4.0,1.0,3.0,2.0,2.0,0.0,5.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,1.183
65,3.0,2.0,0.0,1.0,1.0,4.0,1.0,3.0,2.0,2.0,0.0,5.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,1.967,1.169
66,3.0,2.0,0.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,5.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.9,1.221
67,3.0,2.0,0.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,5.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.9,1.221
68,3.0,2.0,0.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,5.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.9,1.221
69,3.0,2.0,0.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,5.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.9,1.221
70,3.0,2.0,0.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,5.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.9,1.221
71,3.0,2.0,0.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,5.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.9,1.221
72,3.0,2.0,0.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.833,1.128
73,3.0,2.0,0.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.767,1.116
74,3.0,2.0,0.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.767,1.116
75,3.0,2.0,0.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,1.767,1.116
76,3.0,2.0,0.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,1.733,1.123
77,3.0,2.0,0.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,1.733,1.123
78,3.0,2.0,0.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,1.733,1.123
79,3.0,2.0,0.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,1.733,1.123
80,3.0,2.0,0.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,1.733,1.123
81,3.0,2.0,0.0,1.0,0.0,4.0,1.0,3.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.7,1.13
