Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
76,6.0,8.0,7.0,7.0,8.0,6.0,7.0,6.0,7.0,9.0,7.0,10.0,8.0,8.0,9.0,9.0,9.0,6.0,7.0,9.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,10.0,8.0,8.0,8.0,7.0,9.0,7.0,8.0,9.0,8.0,8.0,7.7,1.077
77,6.0,8.0,7.0,7.0,8.0,6.0,7.0,6.0,7.0,9.0,7.0,10.0,8.0,8.0,9.0,9.0,9.0,6.0,7.0,9.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,10.0,8.0,8.0,8.0,7.0,9.0,7.0,8.0,9.0,8.0,8.0,7.7,1.077
78,6.0,8.0,7.0,7.0,8.0,6.0,7.0,6.0,7.0,9.0,7.0,10.0,8.0,8.0,9.0,9.0,9.0,6.0,7.0,9.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,10.0,8.0,8.0,8.0,6.0,9.0,7.0,8.0,9.0,8.0,8.0,7.675,1.104
79,6.0,8.0,7.0,7.0,8.0,4.0,7.0,6.0,7.0,9.0,7.0,10.0,8.0,8.0,9.0,9.0,9.0,6.0,7.0,9.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,10.0,8.0,8.0,8.0,6.0,9.0,7.0,8.0,9.0,8.0,8.0,7.625,1.218
80,6.0,8.0,6.0,7.0,8.0,4.0,7.0,6.0,7.0,9.0,7.0,10.0,8.0,8.0,9.0,9.0,9.0,6.0,7.0,9.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,10.0,8.0,8.0,8.0,6.0,9.0,7.0,8.0,9.0,8.0,8.0,7.575,1.243
81,6.0,8.0,6.0,7.0,8.0,4.0,7.0,6.0,6.0,9.0,7.0,10.0,8.0,8.0,9.0,9.0,9.0,6.0,7.0,9.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,10.0,8.0,8.0,8.0,6.0,9.0,7.0,8.0,9.0,8.0,8.0,7.55,1.264
82,6.0,8.0,6.0,7.0,8.0,4.0,7.0,6.0,6.0,9.0,7.0,10.0,8.0,8.0,9.0,9.0,9.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,10.0,8.0,8.0,8.0,6.0,9.0,7.0,8.0,9.0,8.0,8.0,7.525,1.245
83,6.0,8.0,6.0,7.0,8.0,4.0,7.0,6.0,6.0,9.0,7.0,10.0,8.0,8.0,9.0,9.0,9.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,10.0,8.0,8.0,8.0,6.0,9.0,7.0,8.0,9.0,8.0,8.0,7.525,1.245
84,6.0,8.0,6.0,7.0,8.0,4.0,7.0,6.0,6.0,9.0,7.0,10.0,8.0,8.0,9.0,9.0,9.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,10.0,8.0,8.0,8.0,6.0,9.0,7.0,8.0,9.0,8.0,8.0,7.525,1.245
85,6.0,8.0,6.0,7.0,8.0,4.0,7.0,6.0,6.0,9.0,7.0,10.0,8.0,8.0,9.0,9.0,9.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,10.0,8.0,8.0,8.0,6.0,9.0,7.0,8.0,8.0,8.0,8.0,7.5,1.225
86,6.0,8.0,6.0,7.0,8.0,4.0,7.0,6.0,6.0,9.0,7.0,10.0,8.0,8.0,9.0,9.0,9.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,10.0,8.0,8.0,8.0,6.0,9.0,7.0,8.0,8.0,8.0,8.0,7.5,1.225
87,6.0,8.0,6.0,7.0,8.0,4.0,7.0,6.0,6.0,9.0,7.0,10.0,8.0,8.0,9.0,9.0,9.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,6.0,9.0,7.0,8.0,8.0,6.0,8.0,7.4,1.179
88,6.0,8.0,6.0,7.0,8.0,4.0,7.0,6.0,6.0,9.0,7.0,10.0,8.0,8.0,9.0,9.0,9.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,6.0,9.0,7.0,8.0,8.0,6.0,8.0,7.4,1.179
89,6.0,8.0,6.0,7.0,8.0,4.0,7.0,6.0,6.0,9.0,7.0,10.0,8.0,8.0,9.0,9.0,9.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,6.0,9.0,7.0,8.0,8.0,6.0,8.0,7.4,1.179
90,6.0,8.0,6.0,7.0,8.0,4.0,7.0,6.0,6.0,9.0,7.0,10.0,8.0,8.0,9.0,9.0,9.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,6.0,9.0,7.0,8.0,8.0,6.0,8.0,7.4,1.179
91,6.0,8.0,6.0,7.0,8.0,4.0,7.0,6.0,6.0,9.0,7.0,10.0,8.0,8.0,9.0,9.0,9.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,5.0,9.0,7.0,8.0,8.0,6.0,8.0,7.375,1.218
92,6.0,8.0,6.0,7.0,8.0,4.0,7.0,6.0,6.0,9.0,7.0,10.0,8.0,8.0,9.0,9.0,9.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,5.0,9.0,7.0,8.0,8.0,6.0,8.0,7.375,1.218
93,6.0,8.0,6.0,7.0,8.0,4.0,7.0,6.0,6.0,9.0,7.0,9.0,8.0,8.0,9.0,9.0,8.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,5.0,9.0,7.0,8.0,8.0,6.0,8.0,7.325,1.149
94,6.0,8.0,6.0,7.0,8.0,4.0,7.0,6.0,6.0,9.0,7.0,8.0,8.0,8.0,9.0,9.0,8.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,5.0,9.0,7.0,8.0,8.0,6.0,8.0,7.3,1.122
95,6.0,8.0,6.0,7.0,8.0,4.0,7.0,6.0,6.0,9.0,7.0,8.0,8.0,8.0,9.0,9.0,8.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,5.0,9.0,6.0,8.0,8.0,6.0,8.0,7.275,1.14
96,6.0,8.0,6.0,7.0,8.0,3.0,7.0,6.0,6.0,9.0,7.0,8.0,8.0,8.0,9.0,9.0,6.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,5.0,9.0,6.0,8.0,8.0,6.0,8.0,7.175,1.243
97,6.0,8.0,6.0,7.0,6.0,3.0,7.0,6.0,6.0,9.0,7.0,8.0,8.0,8.0,9.0,9.0,6.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,5.0,9.0,6.0,8.0,6.0,6.0,8.0,7.075,1.253
98,6.0,8.0,6.0,7.0,6.0,3.0,7.0,6.0,6.0,9.0,7.0,8.0,8.0,8.0,9.0,9.0,6.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,5.0,9.0,6.0,8.0,5.0,6.0,8.0,7.05,1.284
99,6.0,8.0,6.0,7.0,6.0,3.0,7.0,6.0,6.0,9.0,7.0,8.0,8.0,8.0,9.0,9.0,6.0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,5.0,9.0,6.0,8.0,5.0,6.0,8.0,7.05,1.284
