Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,ABF,StdDev
80,8.0,7.0,10.0,7.0,8.0,9.0,10.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,8.0,10.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,8.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.725,2.387
81,8.0,7.0,10.0,7.0,8.0,9.0,10.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,8.0,10.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.7,2.4
82,8.0,7.0,10.0,7.0,8.0,9.0,10.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,8.0,10.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.7,2.4
83,8.0,7.0,10.0,7.0,8.0,9.0,10.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,8.0,10.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.7,2.4
84,8.0,7.0,10.0,7.0,8.0,9.0,10.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,13.0,11.0,8.0,10.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.7,2.4
85,8.0,7.0,10.0,7.0,8.0,9.0,10.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,12.0,11.0,8.0,10.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.675,2.36
86,8.0,7.0,10.0,7.0,8.0,9.0,10.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,12.0,11.0,8.0,10.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.675,2.36
87,8.0,7.0,10.0,7.0,8.0,9.0,10.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,12.0,11.0,8.0,10.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.675,2.36
88,8.0,7.0,10.0,7.0,8.0,9.0,9.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,12.0,11.0,8.0,10.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.65,2.351
89,8.0,7.0,10.0,7.0,8.0,9.0,9.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,12.0,11.0,8.0,10.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.65,2.351
90,8.0,7.0,10.0,7.0,8.0,9.0,9.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,12.0,11.0,8.0,10.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.65,2.351
91,8.0,7.0,10.0,7.0,8.0,9.0,9.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,12.0,11.0,8.0,9.0,9.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.625,2.342
92,8.0,7.0,10.0,7.0,8.0,9.0,9.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,12.0,11.0,8.0,9.0,8.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.6,2.343
93,8.0,7.0,9.0,7.0,8.0,9.0,8.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,12.0,11.0,8.0,9.0,8.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.55,2.334
94,8.0,7.0,9.0,7.0,8.0,9.0,8.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,12.0,11.0,8.0,9.0,8.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.55,2.334
95,8.0,7.0,9.0,7.0,8.0,9.0,8.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,12.0,11.0,8.0,9.0,8.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.55,2.334
96,8.0,7.0,9.0,7.0,8.0,9.0,8.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,12.0,11.0,8.0,9.0,8.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.55,2.334
97,8.0,7.0,9.0,7.0,8.0,9.0,8.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,11.0,11.0,8.0,9.0,8.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.525,2.302
98,8.0,7.0,9.0,7.0,8.0,9.0,8.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,11.0,11.0,8.0,9.0,8.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,9.0,10.0,10.0,7.0,8.525,2.302
99,8.0,7.0,9.0,7.0,8.0,9.0,8.0,14.0,10.0,6.0,10.0,6.0,14.0,9.0,6.0,11.0,11.0,8.0,9.0,8.0,8.0,11.0,3.0,12.0,13.0,6.0,9.0,6.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,5.0,8.0,10.0,10.0,7.0,8.5,2.302
