Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
72,6.0,13.0,13.0,4.0,8.0,6.0,10.0,2.0,3.0,10.0,10.0,7.0,9.0,7.0,5.0,7.0,8.0,5.0,10.0,11.0,8.0,7.0,4.0,6.0,6.0,8.0,14.0,7.0,4.0,1.0,7.3,3.132
73,7.0,13.0,12.0,4.0,8.0,7.0,10.0,3.0,6.0,11.0,9.0,7.0,7.0,4.0,4.0,6.0,8.0,4.0,8.0,7.0,7.0,5.0,4.0,5.0,6.0,7.0,13.0,8.0,4.0,3.0,6.9,2.749
74,7.0,13.0,17.0,4.0,7.0,10.0,7.0,5.0,6.0,7.0,9.0,11.0,9.0,8.0,4.0,5.0,5.0,5.0,9.0,5.0,7.0,3.0,5.0,3.0,7.0,7.0,6.0,10.0,5.0,8.0,7.133,2.963
75,6.0,16.0,7.0,5.0,5.0,7.0,7.0,5.0,5.0,8.0,9.0,9.0,9.0,5.0,4.0,5.0,5.0,7.0,7.0,5.0,5.0,3.0,6.0,3.0,7.0,8.0,5.0,7.0,7.0,6.0,6.433,2.376
76,9.0,22.0,9.0,4.0,8.0,10.0,7.0,7.0,8.0,12.0,9.0,8.0,6.0,4.0,6.0,7.0,10.0,8.0,7.0,5.0,6.0,7.0,9.0,5.0,7.0,8.0,5.0,8.0,7.0,6.0,7.8,3.187
77,8.0,21.0,7.0,6.0,11.0,10.0,0.0,9.0,10.0,14.0,8.0,6.0,7.0,5.0,8.0,11.0,14.0,8.0,5.0,7.0,5.0,7.0,9.0,8.0,4.0,8.0,7.0,3.0,6.0,4.0,7.867,3.801
78,4.0,13.0,9.0,10.0,11.0,10.0,2.0,8.0,2.0,10.0,8.0,6.0,5.0,5.0,12.0,8.0,9.0,7.0,5.0,9.0,7.0,9.0,9.0,9.0,4.0,9.0,7.0,1.0,5.0,5.0,7.267,2.932
79,4.0,10.0,6.0,10.0,8.0,11.0,6.0,10.0,2.0,7.0,7.0,6.0,5.0,6.0,6.0,5.0,9.0,6.0,5.0,9.0,8.0,7.0,6.0,5.0,4.0,8.0,9.0,1.0,5.0,8.0,6.633,2.316
80,5.0,10.0,1.0,10.0,6.0,7.0,6.0,10.0,4.0,7.0,8.0,7.0,4.0,5.0,7.0,5.0,8.0,8.0,7.0,4.0,8.0,7.0,7.0,6.0,5.0,8.0,9.0,1.0,6.0,8.0,6.467,2.217
81,5.0,4.0,1.0,10.0,7.0,9.0,2.0,10.0,4.0,1.0,6.0,8.0,9.0,4.0,7.0,5.0,8.0,9.0,11.0,7.0,5.0,6.0,5.0,9.0,5.0,8.0,10.0,5.0,5.0,13.0,6.6,2.871
82,6.0,4.0,5.0,9.0,11.0,7.0,3.0,8.0,2.0,5.0,4.0,6.0,9.0,4.0,7.0,8.0,10.0,5.0,8.0,8.0,5.0,6.0,4.0,5.0,5.0,8.0,15.0,11.0,5.0,9.0,6.733,2.756
83,9.0,8.0,6.0,6.0,12.0,6.0,4.0,6.0,5.0,5.0,3.0,7.0,3.0,4.0,3.0,6.0,10.0,6.0,8.0,8.0,9.0,6.0,4.0,5.0,6.0,10.0,14.0,14.0,6.0,5.0,6.8,2.891
84,8.0,8.0,7.0,6.0,5.0,7.0,8.0,6.0,1.0,6.0,7.0,4.0,5.0,4.0,6.0,6.0,6.0,8.0,6.0,8.0,8.0,5.0,5.0,5.0,7.0,9.0,8.0,11.0,6.0,4.0,6.333,1.868
85,5.0,5.0,9.0,6.0,5.0,5.0,9.0,4.0,1.0,6.0,9.0,0.0,5.0,7.0,4.0,4.0,4.0,8.0,4.0,2.0,5.0,5.0,8.0,8.0,7.0,7.0,6.0,13.0,8.0,3.0,5.733,2.62
86,5.0,4.0,10.0,7.0,2.0,5.0,9.0,4.0,7.0,8.0,6.0,0.0,4.0,7.0,4.0,5.0,5.0,6.0,3.0,3.0,5.0,3.0,7.0,8.0,6.0,7.0,7.0,8.0,5.0,4.0,5.467,2.156
87,6.0,1.0,5.0,7.0,3.0,5.0,7.0,6.0,4.0,5.0,5.0,9.0,4.0,5.0,8.0,8.0,4.0,6.0,5.0,5.0,5.0,7.0,9.0,4.0,9.0,6.0,8.0,9.0,4.0,6.0,5.833,1.934
88,7.0,1.0,4.0,5.0,4.0,8.0,4.0,7.0,3.0,4.0,5.0,11.0,4.0,5.0,8.0,7.0,4.0,3.0,5.0,8.0,7.0,7.0,7.0,4.0,13.0,6.0,6.0,10.0,7.0,8.0,6.067,2.502
89,5.0,1.0,4.0,4.0,8.0,7.0,4.0,8.0,5.0,6.0,6.0,7.0,4.0,6.0,8.0,8.0,7.0,5.0,7.0,8.0,5.0,7.0,7.0,4.0,7.0,9.0,6.0,9.0,8.0,8.0,6.267,1.825
90,6.0,3.0,5.0,5.0,7.0,8.0,6.0,7.0,7.0,6.0,5.0,7.0,3.0,9.0,10.0,10.0,8.0,8.0,8.0,9.0,6.0,16.0,6.0,5.0,4.0,10.0,7.0,7.0,7.0,10.0,7.167,2.518
91,4.0,4.0,4.0,4.0,5.0,3.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,8.0,10.0,9.0,9.0,8.0,8.0,8.0,7.0,14.0,7.0,6.0,5.0,8.0,7.0,10.0,6.0,8.0,6.933,2.25
92,4.0,5.0,4.0,3.0,5.0,2.0,7.0,8.0,6.0,5.0,4.0,5.0,9.0,8.0,10.0,5.0,7.0,11.0,11.0,14.0,7.0,8.0,5.0,8.0,5.0,8.0,8.0,5.0,5.0,5.0,6.567,2.604
93,5.0,6.0,5.0,6.0,10.0,4.0,7.0,8.0,6.0,10.0,4.0,4.0,9.0,9.0,6.0,5.0,6.0,15.0,7.0,12.0,5.0,8.0,4.0,6.0,7.0,8.0,10.0,5.0,8.0,7.0,7.067,2.516
94,4.0,3.0,5.0,7.0,3.0,6.0,5.0,6.0,7.0,11.0,2.0,3.0,9.0,12.0,6.0,6.0,7.0,19.0,7.0,10.0,4.0,12.0,5.0,6.0,7.0,10.0,7.0,5.0,4.0,3.0,6.7,3.494
95,1.0,3.0,9.0,5.0,3.0,6.0,7.0,5.0,8.0,4.0,3.0,4.0,6.0,10.0,6.0,6.0,5.0,9.0,7.0,10.0,6.0,8.0,8.0,8.0,10.0,7.0,6.0,5.0,4.0,5.0,6.133,2.262
96,1.0,6.0,5.0,5.0,4.0,8.0,7.0,8.0,5.0,3.0,5.0,4.0,4.0,7.0,4.0,6.0,5.0,8.0,7.0,6.0,7.0,9.0,6.0,7.0,6.0,7.0,6.0,3.0,4.0,7.0,5.667,1.758
97,1.0,6.0,4.0,7.0,4.0,5.0,7.0,7.0,5.0,5.0,10.0,6.0,2.0,7.0,3.0,7.0,8.0,5.0,6.0,8.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,8.0,9.0,5.0,5.833,1.881
98,7.0,7.0,10.0,5.0,7.0,3.0,9.0,7.0,5.0,6.0,6.0,4.0,2.0,8.0,5.0,6.0,8.0,5.0,7.0,13.0,6.0,9.0,6.0,4.0,6.0,5.0,8.0,8.0,5.0,5.0,6.4,2.154
99,9.0,3.0,9.0,6.0,4.0,3.0,8.0,8.0,9.0,6.0,9.0,4.0,4.0,7.0,6.0,5.0,7.0,7.0,6.0,8.0,9.0,8.0,4.0,5.0,8.0,5.0,11.0,8.0,4.0,2.0,6.4,2.23
