Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
69,6.0,8.0,10.0,6.0,7.0,5.0,6.0,4.0,7.0,7.0,3.0,4.0,6.0,6.0,12.0,6.0,4.0,6.0,4.0,6.0,3.0,10.0,5.0,5.0,13.0,7.0,10.0,6.0,2.0,9.0,6.433,2.565
70,4.0,7.0,4.0,9.0,11.0,5.0,6.0,6.0,7.0,5.0,9.0,3.0,7.0,3.0,12.0,8.0,4.0,6.0,2.0,4.0,2.0,14.0,5.0,7.0,15.0,7.0,4.0,8.0,3.0,6.0,6.433,3.232
71,7.0,5.0,2.0,8.0,7.0,2.0,7.0,6.0,8.0,5.0,11.0,4.0,5.0,4.0,7.0,6.0,6.0,6.0,2.0,4.0,3.0,12.0,4.0,5.0,5.0,6.0,4.0,5.0,4.0,6.0,5.533,2.262
72,7.0,8.0,2.0,8.0,7.0,4.0,7.0,7.0,9.0,8.0,11.0,2.0,6.0,9.0,11.0,5.0,5.0,7.0,4.0,4.0,6.0,10.0,4.0,6.0,4.0,7.0,8.0,5.0,2.0,4.0,6.233,2.445
73,5.0,7.0,8.0,3.0,7.0,4.0,6.0,7.0,7.0,5.0,13.0,2.0,4.0,5.0,8.0,4.0,5.0,9.0,2.0,6.0,5.0,9.0,6.0,8.0,7.0,9.0,8.0,7.0,2.0,6.0,6.133,2.391
74,5.0,7.0,12.0,2.0,4.0,6.0,7.0,6.0,9.0,5.0,7.0,5.0,6.0,4.0,11.0,4.0,6.0,11.0,3.0,4.0,5.0,8.0,8.0,4.0,9.0,5.0,3.0,7.0,2.0,6.0,6.033,2.523
75,8.0,6.0,13.0,3.0,6.0,6.0,7.0,5.0,11.0,6.0,5.0,6.0,5.0,3.0,7.0,5.0,7.0,5.0,8.0,4.0,5.0,7.0,9.0,4.0,7.0,6.0,5.0,9.0,4.0,6.0,6.267,2.159
76,4.0,5.0,10.0,6.0,6.0,6.0,6.0,5.0,11.0,7.0,5.0,5.0,6.0,3.0,9.0,5.0,7.0,8.0,8.0,4.0,8.0,5.0,5.0,7.0,5.0,7.0,6.0,7.0,8.0,5.0,6.3,1.773
77,8.0,8.0,5.0,4.0,5.0,7.0,8.0,5.0,9.0,9.0,5.0,6.0,6.0,4.0,7.0,1.0,6.0,8.0,8.0,4.0,8.0,4.0,5.0,4.0,3.0,7.0,4.0,6.0,5.0,5.0,5.8,1.904
78,7.0,7.0,3.0,4.0,7.0,9.0,10.0,5.0,8.0,9.0,5.0,4.0,6.0,5.0,5.0,5.0,5.0,11.0,10.0,6.0,6.0,6.0,5.0,4.0,5.0,8.0,5.0,9.0,5.0,6.0,6.333,2.022
79,6.0,8.0,4.0,7.0,4.0,6.0,4.0,5.0,7.0,5.0,2.0,3.0,7.0,4.0,2.0,6.0,5.0,8.0,7.0,6.0,5.0,5.0,5.0,2.0,8.0,8.0,4.0,9.0,5.0,6.0,5.433,1.856
