Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
66,5.0,7.0,3.0,5.0,11.0,3.0,3.0,5.0,5.0,3.0,7.0,6.0,8.0,4.0,8.0,6.0,6.0,5.0,5.0,9.0,4.0,4.0,8.0,17.0,6.0,5.0,6.0,5.0,4.0,5.0,5.933,2.768
67,6.0,3.0,5.0,9.0,11.0,8.0,6.0,4.0,4.0,4.0,4.0,2.0,11.0,6.0,8.0,10.0,7.0,7.0,7.0,9.0,5.0,3.0,9.0,13.0,6.0,6.0,7.0,7.0,8.0,4.0,6.633,2.601
68,6.0,3.0,8.0,12.0,8.0,10.0,6.0,5.0,5.0,6.0,1.0,2.0,11.0,12.0,7.0,9.0,5.0,7.0,9.0,11.0,5.0,3.0,7.0,10.0,6.0,8.0,7.0,4.0,9.0,5.0,6.9,2.833
69,6.0,6.0,8.0,12.0,7.0,7.0,6.0,5.0,5.0,6.0,2.0,5.0,9.0,6.0,11.0,5.0,6.0,6.0,8.0,9.0,6.0,3.0,4.0,10.0,8.0,9.0,3.0,6.0,9.0,5.0,6.6,2.304
70,5.0,17.0,8.0,10.0,9.0,10.0,6.0,6.0,8.0,7.0,6.0,6.0,7.0,7.0,13.0,5.0,8.0,5.0,9.0,8.0,6.0,4.0,3.0,11.0,12.0,8.0,3.0,3.0,11.0,4.0,7.5,3.16
71,5.0,19.0,8.0,6.0,8.0,9.0,8.0,7.0,6.0,6.0,11.0,8.0,10.0,7.0,10.0,7.0,7.0,5.0,10.0,8.0,5.0,5.0,8.0,8.0,10.0,6.0,3.0,10.0,12.0,4.0,7.867,2.963
72,5.0,14.0,6.0,9.0,8.0,9.0,8.0,8.0,7.0,9.0,14.0,1.0,7.0,4.0,6.0,10.0,8.0,5.0,8.0,7.0,9.0,8.0,7.0,8.0,7.0,6.0,10.0,3.0,12.0,6.0,7.633,2.738
73,6.0,17.0,7.0,10.0,10.0,10.0,4.0,8.0,7.0,8.0,7.0,0.0,6.0,5.0,11.0,10.0,7.0,9.0,4.0,7.0,7.0,9.0,5.0,8.0,9.0,8.0,10.0,1.0,12.0,6.0,7.6,3.19
74,4.0,14.0,5.0,9.0,10.0,11.0,4.0,6.0,8.0,7.0,7.0,4.0,7.0,7.0,8.0,7.0,8.0,6.0,6.0,9.0,7.0,6.0,6.0,5.0,7.0,6.0,8.0,4.0,11.0,7.0,7.133,2.247
75,4.0,14.0,5.0,11.0,10.0,9.0,4.0,8.0,8.0,6.0,7.0,4.0,8.0,8.0,4.0,8.0,10.0,6.0,6.0,9.0,10.0,3.0,7.0,6.0,6.0,5.0,8.0,1.0,7.0,6.0,6.933,2.632
76,3.0,10.0,5.0,7.0,11.0,6.0,4.0,6.0,8.0,6.0,4.0,5.0,9.0,6.0,3.0,8.0,7.0,6.0,3.0,3.0,13.0,3.0,8.0,4.0,9.0,5.0,5.0,4.0,7.0,8.0,6.2,2.522
77,4.0,13.0,5.0,4.0,7.0,7.0,5.0,10.0,8.0,3.0,4.0,8.0,10.0,5.0,5.0,8.0,6.0,6.0,3.0,3.0,22.0,8.0,10.0,4.0,9.0,5.0,5.0,6.0,6.0,6.0,6.833,3.689
78,9.0,11.0,5.0,5.0,7.0,5.0,7.0,10.0,7.0,3.0,7.0,4.0,8.0,4.0,10.0,8.0,6.0,7.0,4.0,8.0,9.0,5.0,9.0,3.0,7.0,3.0,10.0,7.0,5.0,4.0,6.567,2.29
79,9.0,10.0,6.0,7.0,3.0,6.0,8.0,7.0,6.0,6.0,5.0,3.0,7.0,4.0,10.0,11.0,9.0,7.0,6.0,8.0,11.0,4.0,10.0,4.0,4.0,3.0,10.0,5.0,7.0,6.0,6.733,2.407
